Year,Country,Country ID,ECI
1987,Trinidad and Tobago,natto,-0.077639
1987,United States,nausa,1.62452
1987,Australia,ocaus,-0.085689
1987,New Zealand,ocnzl,0.417875
1987,Argentina,saarg,0.064141
1987,Bolivia,sabol,-0.895863
1987,Brazil,sabra,0.369739
1987,Chile,sachl,-0.470722
1987,Colombia,sacol,-0.190655
1987,Ecuador,saecu,-1.20318
1987,Peru,saper,-0.380444
1987,Paraguay,sapry,-0.798989
1987,Uruguay,saury,0.404771
1987,Venezuela,saven,-0.142738
1988,Angola,afago,-1.6952
1988,Cote d'Ivoire,afciv,-1.37116
1988,Cameroon,afcmr,-1.77215
1988,Democratic Republic of the Congo,afcod,-1.24313
1988,Republic of the Congo,afcog,-1.35371
1988,Algeria,afdza,-0.292231
1988,Egypt,afegy,-0.399866
1988,Ethiopia,afeth,-0.964332
1988,Gabon,afgab,-1.49476
1988,Ghana,afgha,-1.16574
1988,Guinea,afgin,-1.72938
1988,Kenya,afken,-0.973226
1988,Morocco,afmar,-0.299073
1988,Madagascar,afmdg,-1.29093
1988,Mozambique,afmoz,-0.345335
1988,Mauritania,afmrt,-1.29351
1988,Nigeria,afnga,-1.64319
1988,Sudan,afsdn,-1.12616
1988,Senegal,afsen,-0.726655
1988,Togo,aftgo,-1.47951
1988,Tunisia,aftun,0.130735
1988,Tanzania,aftza,-1.21869
1988,South Africa,afzaf,-0.307473
1988,Zambia,afzmb,-0.456881
1988,Zimbabwe,afzwe,-0.740906
1988,United Arab Emirates,asare,-0.011708
1988,Bangladesh,asbgd,-0.486923
1988,China,aschn,0.246918
1988,Hong Kong,ashkg,0.949503
1988,Indonesia,asidn,-0.8393
1988,India,asind,0.126991
1988,Iran,asirn,-1.19445
1988,Israel,asisr,1.09227
1988,Jordan,asjor,0.519375
1988,Japan,asjpn,2.36731
1988,Cambodia,askhm,0.411623
1988,South Korea,askor,0.946263
1988,Kuwait,askwt,0.32521
1988,Laos,aslao,-0.588246
1988,Lebanon,aslbn,0.402064
1988,Sri Lanka,aslka,-0.49977
1988,Burma,asmmr,-1.13781
1988,Mongolia,asmng,-0.186588
1988,Malaysia,asmys,-0.05365
1988,Oman,asomn,-0.064174
1988,Pakistan,aspak,-0.490167
1988,Philippines,asphl,-0.332234
1988,Qatar,asqat,0.292962
1988,Saudi Arabia,assau,-0.209904
1988,Singapore,assgp,0.671827
1988,Syria,assyr,-0.424702
1988,Thailand,astha,-0.059027
1988,Turkey,astur,0.270537
1988,Vietnam,asvnm,-1.02124
1988,Yemen,asyem,-0.908052
1988,Albania,eualb,-0.281952
1988,Austria,euaut,1.86741
1988,Belgium,eubel,1.50163
1988,Bulgaria,eubgr,0.558906
1988,Switzerland,euche,2.08125
1988,Germany,eudeu,2.17723
1988,Denmark,eudnk,1.56451
1988,Spain,euesp,1.14524
1988,Finland,eufin,1.65903
1988,France,eufra,1.62
1988,United Kingdom,eugbr,1.8197
1988,Greece,eugrc,0.219048
1988,Hungary,euhun,0.847892
1988,Ireland,euirl,1.44454
1988,Italy,euita,1.70263
1988,Netherlands,eunld,1.25419
1988,Norway,eunor,1.01949
1988,Poland,eupol,0.80849
1988,Portugal,euprt,0.75562
1988,Romania,eurou,0.804159
1988,Sweden,euswe,2.08118
1988,Canada,nacan,0.689466
1988,Costa Rica,nacri,-0.00306
1988,Dominican Republic,nadom,-0.130617
1988,Guatemala,nagtm,-0.114968
1988,Honduras,nahnd,-0.669397
1988,Jamaica,najam,-0.237738
1988,Mexico,namex,0.720238
1988,Nicaragua,nanic,-0.440161
1988,Panama,napan,-0.097236
1988,El Salvador,naslv,0.319616
1988,Trinidad and Tobago,natto,-0.024489
1988,United States,nausa,1.52115
1988,Australia,ocaus,-0.108906
1988,New Zealand,ocnzl,0.34395
1988,Argentina,saarg,0.042609
1988,Bolivia,sabol,-0.804475
1988,Brazil,sabra,0.33526
1988,Chile,sachl,-0.565224
1988,Colombia,sacol,-0.178329
1988,Ecuador,saecu,-1.00988
1988,Peru,saper,-0.24436
1988,Paraguay,sapry,-0.889779
1988,Uruguay,saury,0.343907
1988,Venezuela,saven,-0.310206
1989,Angola,afago,-1.27093
1989,Cote d'Ivoire,afciv,-1.2969
1989,Cameroon,afcmr,-1.72539
1989,Democratic Republic of the Congo,afcod,-1.20444
1989,Republic of the Congo,afcog,-1.48802
1989,Algeria,afdza,-0.257457
1989,Egypt,afegy,-0.451679
1989,Ethiopia,afeth,-0.971688
1989,Gabon,afgab,-1.22518
1989,Ghana,afgha,-1.13832
1989,Guinea,afgin,-1.78419
1989,Kenya,afken,-1.03404
1989,Morocco,afmar,-0.418674
1989,Madagascar,afmdg,-1.29473
1989,Mozambique,afmoz,-0.374334
1989,Mauritania,afmrt,-1.30447
1989,Nigeria,afnga,-1.72468
1989,Sudan,afsdn,-1.18061
1989,Senegal,afsen,-0.637763
1989,Togo,aftgo,-1.42253
1989,Tunisia,aftun,-0.025771
1989,Tanzania,aftza,-1.15103
1989,South Africa,afzaf,-0.348081
1989,Zambia,afzmb,-0.67636
1989,Zimbabwe,afzwe,-0.69104
1989,United Arab Emirates,asare,0.062544
1989,Bangladesh,asbgd,-0.743294
1989,China,aschn,0.234761
1989,Hong Kong,ashkg,0.898704
1989,Indonesia,asidn,-0.703247
1989,India,asind,0.134137
1989,Iran,asirn,-1.21948
1989,Israel,asisr,1.17841
1989,Jordan,asjor,0.571932
1989,Japan,asjpn,2.38974
1989,Cambodia,askhm,-0.085926
1989,South Korea,askor,0.834166
1989,Kuwait,askwt,0.220934
1989,Laos,aslao,-0.278497
1989,Lebanon,aslbn,0.259094
1989,Sri Lanka,aslka,-0.620797
1989,Burma,asmmr,-1.09078
1989,Mongolia,asmng,-0.348805
1989,Malaysia,asmys,-0.043857
1989,Oman,asomn,0.288311
1989,Pakistan,aspak,-0.638552
1989,Philippines,asphl,-0.211546
1989,Qatar,asqat,0.271141
1989,Saudi Arabia,assau,-0.027672
1989,Singapore,assgp,0.648095
1989,Syria,assyr,-0.508874
1989,Thailand,astha,-0.058231
1989,Turkey,astur,0.158364
1989,Vietnam,asvnm,-1.02634
1989,Yemen,asyem,-0.978779
1989,Albania,eualb,-0.264478
1989,Austria,euaut,1.92154
1989,Belgium,eubel,1.48931
1989,Bulgaria,eubgr,0.569171
1989,Switzerland,euche,2.10865
1989,Germany,eudeu,2.19761
1989,Denmark,eudnk,1.62226
1989,Spain,euesp,1.19786
1989,Finland,eufin,1.7338
1989,France,eufra,1.64251
1989,United Kingdom,eugbr,1.85354
1989,Greece,eugrc,0.095416
1989,Hungary,euhun,0.833217
1989,Ireland,euirl,1.47318
1989,Italy,euita,1.6687
1989,Netherlands,eunld,1.256
1989,Norway,eunor,1.03702
1989,Poland,eupol,0.791207
1989,Portugal,euprt,0.670288
1989,Romania,eurou,0.806016
1989,Sweden,euswe,2.1338
1989,Canada,nacan,0.774507
1989,Costa Rica,nacri,-0.003063
1989,Dominican Republic,nadom,-0.248173
1989,Guatemala,nagtm,-0.220272
1989,Honduras,nahnd,-0.681549
1989,Jamaica,najam,-0.257262
1989,Mexico,namex,0.71601
1989,Nicaragua,nanic,-0.480994
1989,Panama,napan,0.01048
1989,El Salvador,naslv,0.296832
1989,Trinidad and Tobago,natto,0.21133
1989,United States,nausa,1.53479
1989,Australia,ocaus,-0.067428
1989,New Zealand,ocnzl,0.355489
1989,Argentina,saarg,0.094958
1989,Bolivia,sabol,-0.956995
1989,Brazil,sabra,0.339519
1989,Chile,sachl,-0.499843
1989,Colombia,sacol,-0.108131
1989,Ecuador,saecu,-0.967277
1989,Peru,saper,-0.270606
1989,Paraguay,sapry,-0.88285
1989,Uruguay,saury,0.208406
1989,Venezuela,saven,-0.20186
1990,Angola,afago,-1.67635
1990,Cote d'Ivoire,afciv,-1.34105
1990,Cameroon,afcmr,-1.76896
1990,Democratic Republic of the Congo,afcod,-1.14496
1990,Republic of the Congo,afcog,-1.50959
1990,Algeria,afdza,-0.649656
1990,Egypt,afegy,-0.535157
1990,Ethiopia,afeth,-0.932032
1990,Gabon,afgab,-1.34855
1990,Ghana,afgha,-1.10949
1990,Guinea,afgin,-1.51676
1990,Kenya,afken,-0.977025
1990,Morocco,afmar,-0.384117
1990,Madagascar,afmdg,0.075262
1990,Mozambique,afmoz,-0.280503
1990,Mauritania,afmrt,-1.46739
1990,Nigeria,afnga,-2.01211
1990,Sudan,afsdn,-0.97173
1990,Senegal,afsen,-0.788705
1990,Togo,aftgo,-1.30555
1990,Tunisia,aftun,-0.030626
1990,Tanzania,aftza,-1.09958
1990,South Africa,afzaf,-0.24657
1990,Zambia,afzmb,-0.700076
1990,Zimbabwe,afzwe,-0.604088
1990,United Arab Emirates,asare,-0.222188
1990,Bangladesh,asbgd,-0.761861
1990,China,aschn,0.254205
1990,Hong Kong,ashkg,0.882933
1990,Indonesia,asidn,-0.592783
1990,India,asind,0.229328
1990,Iran,asirn,-1.28483
1990,Israel,asisr,1.15976
1990,Jordan,asjor,0.329789
1990,Japan,asjpn,2.39134
1990,Cambodia,askhm,-0.221593
1990,South Korea,askor,0.898145
1990,Kuwait,askwt,-0.142634
1990,Laos,aslao,-0.438861
1990,Lebanon,aslbn,0.222896
1990,Sri Lanka,aslka,-0.482596
1990,Burma,asmmr,-1.05308
1990,Mongolia,asmng,-0.502122
1990,Malaysia,asmys,0.077114
1990,Oman,asomn,-0.011874
1990,Pakistan,aspak,-0.547604
1990,Philippines,asphl,-0.139151
1990,Qatar,asqat,0.101576
1990,Saudi Arabia,assau,0.010843
1990,Singapore,assgp,0.722376
1990,Syria,assyr,-0.540398
1990,Thailand,astha,0.028856
1990,Turkey,astur,0.143942
1990,Vietnam,asvnm,-0.921859
1990,Yemen,asyem,-1.07125
1990,Albania,eualb,-0.197794
1990,Austria,euaut,1.94269
1990,Belgium,eubel,1.45983
1990,Bulgaria,eubgr,0.645641
1990,Switzerland,euche,2.20354
1990,Germany,eudeu,2.19821
1990,Denmark,eudnk,1.6333
1990,Spain,euesp,1.19007
1990,Finland,eufin,1.8112
1990,France,eufra,1.58344
1990,United Kingdom,eugbr,1.8885
1990,Greece,eugrc,0.152017
1990,Hungary,euhun,0.808804
1990,Ireland,euirl,1.4374
1990,Italy,euita,1.71993
1990,Netherlands,eunld,1.20143
1990,Norway,eunor,1.03133
1990,Poland,eupol,0.70377
1990,Portugal,euprt,0.651649
1990,Romania,eurou,0.798893
1990,Sweden,euswe,2.16649
1990,Canada,nacan,0.703285
1990,Costa Rica,nacri,-0.07688
1990,Dominican Republic,nadom,-0.298144
1990,Guatemala,nagtm,-0.140966
1990,Honduras,nahnd,-0.518993
1990,Jamaica,najam,-0.23057
1990,Mexico,namex,0.766842
1990,Nicaragua,nanic,-0.441603
1990,Panama,napan,0.231381
1990,El Salvador,naslv,0.322887
1990,Trinidad and Tobago,natto,0.144432
1990,United States,nausa,1.50659
1990,Australia,ocaus,-0.168113
1990,New Zealand,ocnzl,0.318537
1990,Argentina,saarg,0.064197
1990,Bolivia,sabol,-0.864784
1990,Brazil,sabra,0.418308
1990,Chile,sachl,-0.452327
1990,Colombia,sacol,-0.183715
1990,Ecuador,saecu,-0.93695
1990,Peru,saper,-0.3134
1990,Paraguay,sapry,-0.957365
1990,Uruguay,saury,0.133127
1990,Venezuela,saven,-0.249176
1991,Angola,afago,-2.00679
1991,Cote d'Ivoire,afciv,-1.34779
1991,Cameroon,afcmr,-1.65648
1991,Democratic Republic of the Congo,afcod,-1.17493
1991,Republic of the Congo,afcog,-1.61876
1991,Algeria,afdza,-0.645687
1991,Egypt,afegy,-0.439201
1991,Ethiopia,afeth,-1.04104
1991,Gabon,afgab,-1.35225
1991,Ghana,afgha,-1.43848
1991,Guinea,afgin,-1.36752
1991,Kenya,afken,-0.831707
1991,Morocco,afmar,-0.367125
1991,Madagascar,afmdg,0.013554
1991,Mozambique,afmoz,-0.202467
1991,Mauritania,afmrt,-1.20645
1991,Nigeria,afnga,-1.84259
1991,Sudan,afsdn,-0.769087
1991,Senegal,afsen,-0.712496
1991,Togo,aftgo,-0.74779
1991,Tunisia,aftun,-0.114127
1991,Tanzania,aftza,-1.20393
1991,South Africa,afzaf,-0.168412
1991,Zambia,afzmb,-0.907232
1991,Zimbabwe,afzwe,-0.573003
1991,United Arab Emirates,asare,-0.307082
1991,Bangladesh,asbgd,-0.737013
1991,China,aschn,0.284872
1991,Hong Kong,ashkg,0.883499
1991,Indonesia,asidn,-0.40801
1991,India,asind,0.214645
1991,Iran,asirn,-1.22017
1991,Israel,asisr,1.15167
1991,Jordan,asjor,0.325138
1991,Japan,asjpn,2.44302
1991,Cambodia,askhm,-0.478344
1991,South Korea,askor,0.876456
1991,Kuwait,askwt,-0.676866
1991,Laos,aslao,-0.62024
1991,Lebanon,aslbn,0.114161
1991,Sri Lanka,aslka,-0.446405
1991,Burma,asmmr,-1.12979
1991,Mongolia,asmng,-0.3254
1991,Malaysia,asmys,0.1658
1991,Oman,asomn,-0.263525
1991,Pakistan,aspak,-0.56875
1991,Philippines,asphl,-0.042884
1991,Qatar,asqat,-0.28138
1991,Saudi Arabia,assau,0.152447
1991,Singapore,assgp,0.761109
1991,Syria,assyr,-0.474933
1991,Thailand,astha,0.059329
1991,Turkey,astur,0.150355
1991,Vietnam,asvnm,-0.981722
1991,Yemen,asyem,-0.842516
1991,Albania,eualb,-0.210994
1991,Austria,euaut,1.95901
1991,Belgium,eubel,1.43235
1991,Bulgaria,eubgr,0.568584
1991,Switzerland,euche,2.25586
1991,Germany,eudeu,2.22515
1991,Denmark,eudnk,1.69053
1991,Spain,euesp,1.14192
1991,Finland,eufin,1.81157
1991,France,eufra,1.62708
1991,United Kingdom,eugbr,1.92482
1991,Greece,eugrc,0.143166
1991,Hungary,euhun,0.805335
1991,Ireland,euirl,1.4218
1991,Italy,euita,1.71832
1991,Netherlands,eunld,1.26567
1991,Norway,eunor,0.856934
1991,Poland,eupol,0.666141
1991,Portugal,euprt,0.657358
1991,Romania,eurou,0.693089
1991,Sweden,euswe,2.18277
1991,Canada,nacan,0.615339
1991,Costa Rica,nacri,-0.013234
1991,Dominican Republic,nadom,-0.314759
1991,Guatemala,nagtm,-0.124758
1991,Honduras,nahnd,-0.42832
1991,Jamaica,najam,-0.3999
1991,Mexico,namex,0.684291
1991,Nicaragua,nanic,-0.601218
1991,Panama,napan,0.169473
1991,El Salvador,naslv,0.278094
1991,Trinidad and Tobago,natto,0.23397
1991,United States,nausa,1.62518
1991,Australia,ocaus,-0.165157
1991,New Zealand,ocnzl,0.386536
1991,Argentina,saarg,0.092349
1991,Bolivia,sabol,-0.89069
1991,Brazil,sabra,0.417815
1991,Chile,sachl,-0.336225
1991,Colombia,sacol,-0.086006
1991,Ecuador,saecu,-0.967018
1991,Peru,saper,-0.206643
1991,Paraguay,sapry,-0.972881
1991,Uruguay,saury,0.065365
1991,Venezuela,saven,0.046246
1992,Angola,afago,-2.04018
1992,Cote d'Ivoire,afciv,-1.5516
1992,Cameroon,afcmr,-1.88333
1992,Democratic Republic of the Congo,afcod,-1.46347
1992,Republic of the Congo,afcog,-1.5417
1992,Algeria,afdza,-0.798032
1992,Egypt,afegy,-0.324477
1992,Ethiopia,afeth,-1.0629
1992,Gabon,afgab,-1.12944
1992,Ghana,afgha,-1.54193
1992,Guinea,afgin,-1.17895
1992,Kenya,afken,-0.976501
1992,Morocco,afmar,-0.359833
1992,Madagascar,afmdg,-0.151469
1992,Mozambique,afmoz,-0.064139
1992,Mauritania,afmrt,-1.37675
1992,Nigeria,afnga,-2.17527
1992,Sudan,afsdn,-0.934142
1992,Senegal,afsen,-0.880943
1992,Togo,aftgo,-0.852755
1992,Tunisia,aftun,0.028
1992,Tanzania,aftza,-1.1225
1992,South Africa,afzaf,-0.025986
1992,Zambia,afzmb,-1.05388
1992,Zimbabwe,afzwe,-0.439256
1992,United Arab Emirates,asare,-0.419576
1992,Azerbaijan,asaze,-0.392366
1992,Bangladesh,asbgd,-0.659387
1992,China,aschn,0.269057
1992,Georgia,asgeo,-0.21613
1992,Hong Kong,ashkg,0.909419
1992,Indonesia,asidn,-0.490949
1992,India,asind,0.189609
1992,Iran,asirn,-1.44223
1992,Israel,asisr,1.08292
1992,Jordan,asjor,-0.017063
1992,Japan,asjpn,2.49215
1992,Kazakhstan,askaz,-0.420723
1992,Cambodia,askhm,-0.845222
1992,South Korea,askor,0.941965
1992,Kuwait,askwt,-0.586543
1992,Laos,aslao,-0.864734
1992,Lebanon,aslbn,0.110669
1992,Sri Lanka,aslka,-0.319451
1992,Burma,asmmr,-1.22432
1992,Mongolia,asmng,-0.374954
1992,Malaysia,asmys,0.252923
1992,Oman,asomn,-0.661055
1992,Pakistan,aspak,-0.608171
1992,Philippines,asphl,0.002339
1992,Qatar,asqat,-0.455776
1992,Saudi Arabia,assau,-0.207551
1992,Singapore,assgp,0.941948
1992,Syria,assyr,-0.733972
1992,Thailand,astha,0.181246
1992,Turkmenistan,astkm,-0.53812
1992,Turkey,astur,0.175993
1992,Uzbekistan,asuzb,-0.349566
1992,Vietnam,asvnm,-0.963484
1992,Yemen,asyem,-0.768928
1992,Albania,eualb,-0.242111
1992,Austria,euaut,2.00948
1992,Belgium,eubel,1.50294
1992,Bulgaria,eubgr,0.429701
1992,Bosnia and Herzegovina,eubih,0.765632
1992,Belarus,eublr,0.33228
1992,Switzerland,euche,2.32899
1992,Germany,eudeu,2.32404
1992,Denmark,eudnk,1.76411
1992,Spain,euesp,1.21133
1992,Estonia,euest,0.154759
1992,Finland,eufin,1.8564
1992,France,eufra,1.71048
1992,United Kingdom,eugbr,1.94726
1992,Greece,eugrc,0.081695
1992,Croatia,euhrv,1.00807
1992,Hungary,euhun,0.859383
1992,Ireland,euirl,1.41595
1992,Italy,euita,1.80255
1992,Lithuania,eultu,0.117757
1992,Latvia,eulva,-0.092093
1992,Moldova,eumda,0.546565
1992,Netherlands,eunld,1.35762
1992,Norway,eunor,0.886433
1992,Poland,eupol,0.542584
1992,Portugal,euprt,0.6708
1992,Romania,eurou,0.607645
1992,Russia,eurus,-0.09975
1992,Slovenia,eusvn,1.43562
1992,Sweden,euswe,2.25942
1992,Ukraine,euukr,0.056669
1992,Canada,nacan,0.580017
1992,Costa Rica,nacri,-0.004627
1992,Dominican Republic,nadom,-0.270596
1992,Guatemala,nagtm,-0.099741
1992,Honduras,nahnd,-0.369167
1992,Jamaica,najam,-0.285032
1992,Mexico,namex,0.805366
1992,Nicaragua,nanic,-0.413659
1992,Panama,napan,0.329985
1992,El Salvador,naslv,0.400187
1992,Trinidad and Tobago,natto,0.152904
1992,United States,nausa,1.69659
1992,Australia,ocaus,-0.190559
1992,New Zealand,ocnzl,0.285451
1992,Argentina,saarg,-0.063648
1992,Bolivia,sabol,-0.922251
1992,Brazil,sabra,0.503414
1992,Chile,sachl,-0.397569
1992,Colombia,sacol,-0.040668
1992,Ecuador,saecu,-1.02447
1992,Peru,saper,-0.322969
1992,Paraguay,sapry,-0.943227
1992,Uruguay,saury,0.036769
1992,Venezuela,saven,-0.083257
1993,Angola,afago,-1.46963
1993,Cote d'Ivoire,afciv,-1.69313
1993,Cameroon,afcmr,-1.95829
1993,Democratic Republic of the Congo,afcod,-1.43311
1993,Republic of the Congo,afcog,-1.45875
1993,Algeria,afdza,-0.770482
1993,Egypt,afegy,-0.374028
1993,Ethiopia,afeth,-0.916323
1993,Gabon,afgab,-1.46737
1993,Ghana,afgha,-1.57914
1993,Guinea,afgin,-1.28595
1993,Kenya,afken,-0.960591
1993,Morocco,afmar,-0.504796
1993,Madagascar,afmdg,-1.15521
1993,Mozambique,afmoz,-0.153745
1993,Mauritania,afmrt,-1.18484
1993,Nigeria,afnga,-2.01377
1993,Sudan,afsdn,-1.00416
1993,Senegal,afsen,-0.92972
1993,Togo,aftgo,-0.75393
1993,Tunisia,aftun,-0.047817
1993,Tanzania,aftza,-1.21508
1993,South Africa,afzaf,0.024123
1993,Zambia,afzmb,-0.98827
1993,Zimbabwe,afzwe,-0.633409
1993,United Arab Emirates,asare,-0.458894
1993,Azerbaijan,asaze,-0.133873
1993,Bangladesh,asbgd,-0.840842
1993,China,aschn,0.170488
1993,Georgia,asgeo,-0.039227
1993,Hong Kong,ashkg,0.613528
1993,Indonesia,asidn,-0.506392
1993,India,asind,0.025898
1993,Iran,asirn,-1.32054
1993,Israel,asisr,1.23457
1993,Jordan,asjor,-0.012239
1993,Japan,asjpn,2.41259
1993,Kazakhstan,askaz,-0.150128
1993,Cambodia,askhm,-1.01317
1993,South Korea,askor,0.821888
1993,Kuwait,askwt,-0.37915
1993,Laos,aslao,-0.781282
1993,Lebanon,aslbn,0.096162
1993,Sri Lanka,aslka,-0.474121
1993,Burma,asmmr,-1.28022
1993,Mongolia,asmng,-0.293334
1993,Malaysia,asmys,0.115417
1993,Oman,asomn,-0.732341
1993,Pakistan,aspak,-0.70854
1993,Philippines,asphl,-0.146981
1993,Qatar,asqat,-0.618398
1993,Saudi Arabia,assau,-0.241864
1993,Singapore,assgp,0.857566
1993,Syria,assyr,-0.92472
1993,Thailand,astha,0.140791
1993,Turkmenistan,astkm,-0.83731
1993,Turkey,astur,0.092905
1993,Uzbekistan,asuzb,-0.36545
1993,Vietnam,asvnm,-1.04231
1993,Yemen,asyem,-0.654439
1993,Albania,eualb,-0.195093
1993,Austria,euaut,2.0734
1993,Belgium,eubel,1.53536
1993,Bulgaria,eubgr,0.409459
1993,Bosnia and Herzegovina,eubih,0.760914
1993,Belarus,eublr,0.472178
1993,Switzerland,euche,2.28569
1993,Czech Republic,eucze,1.33772
1993,Germany,eudeu,2.28213
1993,Denmark,eudnk,1.72646
1993,Spain,euesp,1.25191
1993,Estonia,euest,0.217702
1993,Finland,eufin,1.89635
1993,France,eufra,1.72926
1993,United Kingdom,eugbr,1.90245
1993,Greece,eugrc,0.099136
1993,Croatia,euhrv,0.889459
1993,Hungary,euhun,0.856917
1993,Ireland,euirl,1.43868
1993,Italy,euita,1.73817
1993,Lithuania,eultu,0.159148
1993,Latvia,eulva,-0.043451
1993,Moldova,eumda,0.542856
1993,Macedonia,eumkd,0.402287
1993,Netherlands,eunld,1.34249
1993,Norway,eunor,0.855982
1993,Poland,eupol,0.550205
1993,Portugal,euprt,0.479471
1993,Romania,eurou,0.55807
1993,Russia,eurus,0.057938
1993,Slovakia,eusvk,1.20247
1993,Slovenia,eusvn,1.38116
1993,Sweden,euswe,2.22944
1993,Ukraine,euukr,0.127406
1993,Canada,nacan,0.652211
1993,Costa Rica,nacri,-0.039951
1993,Dominican Republic,nadom,-0.507464
1993,Guatemala,nagtm,-0.106833
1993,Honduras,nahnd,-0.581544
1993,Jamaica,najam,-0.394466
1993,Mexico,namex,0.807204
1993,Nicaragua,nanic,-0.365774
1993,Panama,napan,0.139468
1993,El Salvador,naslv,0.240982
1993,Trinidad and Tobago,natto,0.280493
1993,United States,nausa,1.73991
1993,Australia,ocaus,-0.038421
1993,New Zealand,ocnzl,0.369015
1993,Argentina,saarg,-0.010048
1993,Bolivia,sabol,-0.930338
1993,Brazil,sabra,0.471776
1993,Chile,sachl,-0.365605
1993,Colombia,sacol,-0.092689
1993,Ecuador,saecu,-0.955749
1993,Peru,saper,-0.411949
1993,Paraguay,sapry,-0.961847
1993,Uruguay,saury,0.137513
1993,Venezuela,saven,-0.328245
1994,Angola,afago,-1.26224
1994,Cote d'Ivoire,afciv,-1.56816
1994,Cameroon,afcmr,-1.86519
1994,Democratic Republic of the Congo,afcod,-1.38968
1994,Republic of the Congo,afcog,-1.52143
1994,Algeria,afdza,-0.635657
1994,Egypt,afegy,-0.403994
1994,Ethiopia,afeth,-0.729946
1994,Gabon,afgab,-1.60925
1994,Ghana,afgha,-1.66955
1994,Guinea,afgin,-1.216
1994,Kenya,afken,-0.798098
1994,Morocco,afmar,-0.668407
1994,Madagascar,afmdg,-1.08774
1994,Mozambique,afmoz,-0.26666
1994,Mauritania,afmrt,-1.14335
1994,Nigeria,afnga,-2.08403
1994,Sudan,afsdn,-0.884069
1994,Senegal,afsen,-1.09304
1994,Togo,aftgo,-1.28427
1994,Tunisia,aftun,-0.13953
1994,Tanzania,aftza,-1.13622
1994,South Africa,afzaf,0.113564
1994,Zambia,afzmb,-1.06644
1994,Zimbabwe,afzwe,-0.453192
1994,United Arab Emirates,asare,-0.422395
1994,Azerbaijan,asaze,-0.184645
1994,Bangladesh,asbgd,-0.921693
1994,China,aschn,0.089156
1994,Georgia,asgeo,-0.014192
1994,Hong Kong,ashkg,0.527659
1994,Indonesia,asidn,-0.489321
1994,India,asind,-0.024145
1994,Iran,asirn,-1.15496
1994,Israel,asisr,1.22134
1994,Jordan,asjor,0.002117
1994,Japan,asjpn,2.54183
1994,Kazakhstan,askaz,-0.170424
1994,Cambodia,askhm,-1.02126
1994,South Korea,askor,0.855669
1994,Kuwait,askwt,-0.534725
1994,Laos,aslao,-0.703118
1994,Lebanon,aslbn,0.126785
1994,Sri Lanka,aslka,-0.655767
1994,Burma,asmmr,-1.19653
1994,Mongolia,asmng,-0.451942
1994,Malaysia,asmys,0.02807
1994,Oman,asomn,-0.40115
1994,Pakistan,aspak,-0.817542
1994,Philippines,asphl,-0.108895
1994,Qatar,asqat,-0.322743
1994,Saudi Arabia,assau,0.154833
1994,Singapore,assgp,0.940113
1994,Syria,assyr,-0.734558
1994,Thailand,astha,0.114266
1994,Turkmenistan,astkm,-0.920734
1994,Turkey,astur,0.035269
1994,Uzbekistan,asuzb,-0.577566
1994,Vietnam,asvnm,-1.04169
1994,Yemen,asyem,-0.585367
1994,Albania,eualb,-0.179171
1994,Austria,euaut,2.12007
1994,Belgium,eubel,1.50225
1994,Bulgaria,eubgr,0.364839
1994,Bosnia and Herzegovina,eubih,0.673995
1994,Belarus,eublr,0.378847
1994,Switzerland,euche,2.24492
1994,Czech Republic,eucze,1.39329
1994,Germany,eudeu,2.29872
1994,Denmark,eudnk,1.77819
1994,Spain,euesp,1.22672
1994,Estonia,euest,0.256368
1994,Finland,eufin,1.9172
1994,France,eufra,1.71064
1994,United Kingdom,eugbr,1.8913
1994,Greece,eugrc,-0.006531
1994,Croatia,euhrv,0.818057
1994,Hungary,euhun,0.929671
1994,Ireland,euirl,1.41344
1994,Italy,euita,1.73744
1994,Lithuania,eultu,0.07006
1994,Latvia,eulva,-0.149621
1994,Moldova,eumda,0.360477
1994,Macedonia,eumkd,0.237408
1994,Netherlands,eunld,1.38627
1994,Norway,eunor,0.836537
1994,Poland,eupol,0.600638
1994,Portugal,euprt,0.365271
1994,Romania,eurou,0.426141
1994,Russia,eurus,0.061145
1994,Slovakia,eusvk,1.23843
1994,Slovenia,eusvn,1.39101
1994,Sweden,euswe,2.21793
1994,Ukraine,euukr,0.122931
1994,Canada,nacan,0.819512
1994,Costa Rica,nacri,-0.155692
1994,Dominican Republic,nadom,-0.598513
1994,Guatemala,nagtm,-0.040386
1994,Honduras,nahnd,-0.603182
1994,Jamaica,najam,-0.569588
1994,Mexico,namex,0.826065
1994,Nicaragua,nanic,-0.351296
1994,Panama,napan,0.124251
1994,El Salvador,naslv,0.148981
1994,Trinidad and Tobago,natto,0.224247
1994,United States,nausa,1.82759
1994,Australia,ocaus,-0.009273
1994,New Zealand,ocnzl,0.424029
1994,Argentina,saarg,-0.02758
1994,Bolivia,sabol,-0.871765
1994,Brazil,sabra,0.512414
1994,Chile,sachl,-0.296188
1994,Colombia,sacol,-0.137058
1994,Ecuador,saecu,-0.968503
1994,Peru,saper,-0.52763
1994,Paraguay,sapry,-0.804891
1994,Uruguay,saury,0.287779
1994,Venezuela,saven,-0.187383
1995,Angola,afago,-1.70503
1995,Cote d'Ivoire,afciv,-1.53247
1995,Cameroon,afcmr,-1.70179
